7442	A small child is showing excitement on a swing set at the park	A small child is showing excitement on a set of swings at the park	ENTAILMENT	4.8	A_entails_B	B_entails_A	a small child shows excitement on a swing set at the park	a small child shows excitement on a swing set at the park	FLICKR	FLICKR	TEST A:swing,B:of,B:swings,
7447	The little girl is swinging and the woman is standing behind her	The girl is standing behind the little woman who is swinging	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a little girl swings, a woman stands behind her	a little girl swings, a woman stands behind her	FLICKR	FLICKR	TEST A:and,A:her,B:who,
7457	A surfer is riding the wave	The wave is being ridden by a surfer	ENTAILMENT	4.8	A_entails_B	B_entails_A	a surfer rides the wave	a surfer rides the wave	FLICKR	FLICKR	TRAIN A:riding,B:being,B:ridden,B:by,
7459	A surfer is riding the wave	A rider is surfing the wave	ENTAILMENT	4.6	A_entails_B	B_entails_A	a surfer rides the wave	a surfer rides the wave	FLICKR	FLICKR	TRAIN A:surfer,A:riding,B:rider,B:surfing,
7488	A blue ball is being caught by the dog	The dog is catching a blue ball	ENTAILMENT	4.9	A_entails_B	B_entails_A	the german shepherd dog is trying to catch a blue ball	the german shepherd dog is trying to catch a blue ball	FLICKR	FLICKR	TEST A:being,A:caught,A:by,B:catching,
7491	A dog is chasing a ball	The dog is not catching a blue ball	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a dog chasing a ball	the german shepherd dog is trying to catch a blue ball	FLICKR	FLICKR	TRAIN A:chasing,B:not,B:catching,B:blue,
7492	The dog is catching a blue ball	The dog is chasing the ball	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a dog chasing a ball	the german shepherd dog is trying to catch a blue ball	FLICKR	FLICKR	TRAIN A:catching,A:blue,B:chasing,
7494	The dog is catching a blue ball	A dog is chasing a ball	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a dog chasing a ball	the german shepherd dog is trying to catch a blue ball	FLICKR	FLICKR	TEST A:catching,A:blue,B:chasing,
7497	The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt, which is white	The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	ENTAILMENT	5	A_entails_B	B_entails_A	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	FLICKR	FLICKR	TRAIN A:t-shirt,,A:which,B:t-shirt,
7507	Two brown dogs are playing with a frisbee in the water	Two brown dogs are leaving a frisbee in the water	NEUTRAL	3.8	A_neutral_B	B_neutral_A	two brown dogs play with a frisbee in the water	two brown dogs play with a frisbee in the water	FLICKR	FLICKR	TRAIN A:playing,A:with,B:leaving,
7509	There are no dogs fighting for a frisbee in a lake	Two dogs are fighting for a frisbee in a lake	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	two dogs both fighting for control of a frisbee while in a lake	two dogs both fighting for control of a frisbee while in a lake	FLICKR	FLICKR	TRAIN A:There,A:no,B:Two,
7515	A girl in pink is twirling a ribbon	A ribbon is being twirled by a girl in pink	ENTAILMENT	4.8	A_entails_B	B_entails_A	a girl in pink twirls a ribbon	a girl in pink twirls a ribbon	FLICKR	FLICKR	TEST A:twirling,B:being,B:twirled,B:by,
7525	There is no child playing with a water spout outdoors with the rest of his family watching	A child is playing with a water spout outdoors and the rest of his family is watching	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a child is playing with a water spout outdoors while the rest of his family watches	a child is playing with a water spout outdoors while the rest of his family watches	FLICKR	FLICKR	TRAIN A:There,A:no,B:and,
7527	A hose is being held by a boy next to a man and another boy is watching	A boy is holding a hose next to a man and another boy is watching	ENTAILMENT	4.9	A_entails_B	B_entails_A	a boy holding a hose next to a man while another boy watches on, held by a woman	a boy holding a hose next to a man while another boy watches on, held by a woman	FLICKR	FLICKR	TRAIN A:being,A:held,A:by,B:holding,
7535	A football player is running past an official carrying a football	A person playing football is running past an official carrying a football	ENTAILMENT	4.5	A_entails_B	B_entails_A	a football player runs past an official carrying a football	a football player runs past an official carrying a football	FLICKR	FLICKR	TEST A:player,B:person,B:playing,
7547	A young girl in a blue leotard is jumping on the ground	A young girl in a blue leotard is jumping in the air	NEUTRAL	4.4	A_neutral_B	B_neutral_A	a young girl wearing a blue leotard jumps in the air	a young girl wearing a blue leotard jumps in the air	FLICKR	FLICKR	TRAIN A:on,A:ground,B:air,
7549	A young girl in blue is jumping in the air	There is no girl in blue jumping in the air	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a young girl wearing blue is jumping in the air	a young girl wearing blue is jumping in the air	FLICKR	FLICKR	TRAIN A:young,B:There,B:no,
7551	A young girl in a blue leotard is jumping in the air	There is no girl in blue jumping in the air	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a young girl wearing a blue leotard jumps in the air	a young girl wearing blue is jumping in the air	FLICKR	FLICKR	TRAIN A:young,A:leotard,B:There,B:no,
7553	A young girl in blue is jumping in the air	A young girl in a blue leotard is jumping on the ground	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a young girl wearing blue is jumping in the air	a young girl wearing a blue leotard jumps in the air	FLICKR	FLICKR	TRAIN A:air,B:leotard,B:on,B:ground,
7559	A small boy in a green shirt is striping a sliding tube	A small boy in a striped shirt is sliding out of a green tube	NEUTRAL	3	A_neutral_B	B_neutral_A	small boy in striped shirt sliding out of green tube	small boy in striped shirt sliding out of green tube	FLICKR	FLICKR	TRAIN A:striping,B:striped,B:out,B:of,
7569	There is no person on a bike jumping through the air with the sun flaring through the bike frame	A person on a bike is jumping through the air and the sun is flaring through the bike frame	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a person on a bike flies through the air with the sun flaring through the bike frame	a person on a bike flies through the air with the sun flaring through the bike frame	FLICKR	FLICKR	TRAIN A:There,A:no,A:with,B:and,
7575	The bunch of men are playing rugby on a muddy field	The bunch of men are playing rugby on a field full of mud	ENTAILMENT	4.8	A_entails_B	B_entails_A	a bunch of men play rugby on a muddy field	a bunch of men play rugby on a muddy field	FLICKR	FLICKR	TEST A:muddy,B:full,B:mud,
7577	The bunch of men are playing with the mud on a rugby field	The bunch of men are playing rugby on a muddy field	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a bunch of men play rugby on a muddy field	a bunch of men play rugby on a muddy field	FLICKR	FLICKR	TRAIN A:with,A:mud,B:muddy,
7579	Some men are idling	Some men are playing rugby	NEUTRAL	2.5	A_neutral_B	B_contradicts_A	men play rugby	men play rugby	FLICKR	FLICKR	TEST A:idling,B:playing,B:rugby,
7586	The person who rides bikes is looking at an accident of another bike rider	The bike rider is looking at an accident of another bike rider	ENTAILMENT	4.6	A_entails_B	B_entails_A	bike rider is looking at a accident of other sports bike rider	bike rider is looking at a accident of other sports bike rider	FLICKR	FLICKR	TEST A:person,A:who,A:rides,A:bikes,
7596	There are no dogs playing in the snow	Two dogs are playing in the snow	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	two dogs play in the snow	two dogs play in the snow	FLICKR	FLICKR	TEST A:There,A:no,B:Two,
7599	A brown dog and a grey dog are fighting in the snow	A brown dog and a gray dog are playing in the snow	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a brown dog and a gray dog are playing in the snow	a brown dog and a gray dog are playing in the snow	FLICKR	FLICKR	TRAIN A:grey,A:fighting,B:gray,B:playing,
7606	A young woman is getting a tattoo on her hand	A girl is getting a tattoo on her hand	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a girl is getting a tattoo on her hand	a girl is getting a tattoo on her hand	FLICKR	FLICKR	TRAIN A:young,A:woman,B:girl,
7607	A girl is getting a tattoo removed from her hand	A girl is getting a tattoo on her hand	CONTRADICTION	3.285	A_contradicts_B	B_contradicts_A	a girl is getting a tattoo on her hand	a girl is getting a tattoo on her hand	FLICKR	FLICKR	TEST A:removed,A:from,B:on,
7608	A tattoo is being drawn by the woman in the white sweater on the hand of a teenager	The woman in the white sweater is drawing a tattoo on the hand of a teenager	ENTAILMENT	4.9	A_entails_B	B_entails_A	the woman in the white sweater is painting a tattoo on the teenager's hand	the woman in the white sweater is painting a tattoo on the teenager's hand	FLICKR	FLICKR	TRAIN A:being,A:drawn,A:by,B:drawing,
7637	A river is being crossed by a dog on a bridge made from a fallen tree	A dog is crossing a river on a bridge made from a fallen tree	ENTAILMENT	5	A_entails_B	B_entails_A	a dog crossing a river on a bridge made of a fallen tree	a dog crossing a river on a bridge made of a fallen tree	FLICKR	FLICKR	TEST A:being,A:crossed,A:by,B:crossing,
7647	A child in a green and white sports uniform is resting on the grass	A child in a green and white sports uniform is running over the grass	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a child in a green and white sports uniform is running over grass	a child in a green and white sports uniform is running over grass	FLICKR	FLICKR	TRAIN A:resting,A:on,B:running,B:over,
7656	A girl in a black hat is standing topless at the beach	A girl in a black hat is wearing a bikini at the beach	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	a girl in a black hat wears a bikini at the beach	a girl in a black hat wears a bikini at the beach	FLICKR	FLICKR	TEST A:standing,A:topless,B:wearing,B:bikini,
7657	A girl in a black hat is wearing a bikini at the beach	A black girl with no bikini is wearing a hat at the beach	NEUTRAL	2.7	A_neutral_B	B_neutral_A	a girl in a black hat wears a bikini at the beach	a girl in a black hat wears a bikini at the beach	FLICKR	FLICKR	TRAIN A:in,B:with,B:no,
7658	A young lady in a bikini is lying on the beach	A lady who looks young is lying on the beach	ENTAILMENT	4.3	A_entails_B	B_neutral_A	young lady in bikini lying on the beach	young lady in bikini lying on the beach	FLICKR	FLICKR	TRAIN A:in,A:bikini,B:who,B:looks,
7668	A man is performing a handstand on the beach	A handstand is being performed by a man on the beach	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is performing a handstand on the beach	a man is performing a handstand on the beach	FLICKR	FLICKR	TRAIN A:performing,B:being,B:performed,B:by,
7669	A man is sitting on the beach	A man is performing a handstand on the beach	NEUTRAL	3.2	A_contradicts_B	B_neutral_A	a man is performing a handstand on the beach	a man is performing a handstand on the beach	FLICKR	FLICKR	TRAIN A:sitting,B:performing,B:handstand,
7679	A boy in blue is running away from a woman in blue	A boy in blue is running towards a woman in blue	NEUTRAL	3.7	A_contradicts_B	B_neutral_A	a boy in blue runs away from a woman in blue	a boy in blue runs away from a woman in blue	FLICKR	FLICKR	TEST A:away,A:from,B:towards,
7697	Two balls are bouncing against some colorful kids	Two kids are bouncing on colorful balls	NEUTRAL	3.5	A_neutral_B	B_neutral_A	two kids are bouncing on colorful balls	two kids are bouncing on colorful balls	FLICKR	FLICKR	TRAIN A:against,A:some,B:on,
7725	A boy under an umbrella is being let go by his father who is wearing a blue coat	A boy under an umbrella is being held by his father who is wearing a blue coat	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a boy under an umbrella is held by his father who is wearing a blue coat	a boy under an umbrella is held by his father who is wearing a blue coat	FLICKR	FLICKR	TEST A:let,A:go,B:held,
7726	A boy under an umbrella is being held by his father who is wearing a blue coat	A boy, who is wearing a blue coat, is being held by his father under an umbrella 	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a boy under an umbrella is held by his father who is wearing a blue coat	a boy under an umbrella is held by his father who is wearing a blue coat	FLICKR	FLICKR	TRIAL A:boy,A:coat,B:boy,,B:coat,,
7738	A dog is playing alone on a beach covered by snow	A dog is sleeping on a beach covered by snow	NEUTRAL	2.9	A_contradicts_B	B_neutral_A	a dog is playing by itself on a beach that has recently seen snowfall	a dog is playing by itself on a beach that has recently seen snowfall	FLICKR	FLICKR	TEST A:playing,A:alone,B:sleeping,
7746	The dog is running into a brown light	A light brown dog is running up a street	NEUTRAL	2.835	A_neutral_B	B_neutral_A	a light brown dog is running up	a light brown dog is running up	FLICKR	FLICKR	TRAIN A:into,B:up,B:street,
7748	A great dog is climbing a steep hill	A great dog is getting down a steep hill	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a great dane climbing a steep hill	a great dane climbing a steep hill	FLICKR	FLICKR	TEST A:climbing,B:getting,B:down,
7756	A man and a woman are walking down a city street	A man and a woman are idling in a city street	NEUTRAL	3.85	A_neutral_B	B_contradicts_A	a man and a woman walking down a city street	a man and a woman walking down a city street	FLICKR	FLICKR	TEST A:walking,A:down,B:idling,B:in,
