pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
8052	Two men are carrying colorful baskets and blankets and walking near a building	Two people are walking with laden baskets and blankets	ENTAILMENT	3.9	A_entails_B	B_neutral_A	two people walking laden down with baskets and blankets	two people carrying colorful baskets and blankets walk near a building	FLICKR	FLICKR	TEST
8054	Two people are carrying colorful baskets and blankets and walking near a building	Two people are walking with laden baskets and blankets	ENTAILMENT	4.1	A_entails_B	B_neutral_A	two people carrying colorful baskets and blankets walk near a building	two people walking laden down with baskets and blankets	FLICKR	FLICKR	TEST
8055	A young girl is sitting in a swimsuit	A young girl is sitting in swimming gear	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a young girl sitting in swimming gear	a young girl sitting in swimming gear	FLICKR	FLICKR	TRAIN
8064	A dog is running on a snowy road	A dog is running on a snowy path	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a dog runs on a snowy path	a dog runs on a snowy path	FLICKR	FLICKR	TRAIN
8066	A brown dog is running through a snowy path	A brown dog is running through a snowy trail	ENTAILMENT	4.9	A_entails_B	B_entails_A	a brown dog runs through a snowy trail	a brown dog runs through a snowy trail	FLICKR	FLICKR	TEST
8068	A brown dog is running through a snowy path	A dog is running on a snowy path	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a dog runs on a snowy path	a brown dog runs through a snowy trail	FLICKR	FLICKR	TRAIN
8069	A white dog is running through a snowy trail	A dog is running on a snowy path	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a dog runs on a snowy path	a brown dog runs through a snowy trail	FLICKR	FLICKR	TRAIN
8072	A brown dog is running through a snowy trail	A dog is running on a snowy path	ENTAILMENT	4	A_entails_B	B_neutral_A	a dog runs on a snowy path	a brown dog runs through a snowy trail	FLICKR	FLICKR	TRAIN
8073	Two boys in white outfits and red protective gear are sparring on a mat	Two children in white outfits and red protective gear are sparring on a mat	ENTAILMENT	4.3	A_entails_B	B_neutral_A	two children in white outfits and red protective gear spar on a mat	two children in white outfits and red protective gear spar on a mat	FLICKR	FLICKR	TRAIN
8075	Two boys are doing martial arts on a blue mat	Two kids are doing martial arts on a blue mat	ENTAILMENT	4.5	A_entails_B	B_neutral_A	two boys do martial arts on a blue mat	two boys do martial arts on a blue mat	FLICKR	FLICKR	TEST
8082	A black and white dog is playing with a ruined volleyball in a brown field	A black and white dog is playing with a tattered volleyball in a brown field	ENTAILMENT	4.8	A_entails_B	B_entails_A	a black and white dog plays with a tattered volleyball in a brown field	a black and white dog plays with a tattered volleyball in a brown field	FLICKR	FLICKR	TEST
8084	A black and white dog is playing with a broken volleyball	A black and white dog is playing with a broken ball	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a black and white dog playing with a broken volleyball	a black and white dog playing with a broken volleyball	FLICKR	FLICKR	TRAIN
8088	A black and white dog is playing with a ruined volleyball in a brown field	A black and white dog is playing with a broken volleyball	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a black and white dog playing with a broken volleyball	a black and white dog plays with a tattered volleyball in a brown field	FLICKR	FLICKR	TEST
8090	A black and white dog is playing with a tattered volleyball in a brown field	A black and white dog is playing with a broken volleyball	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a black and white dog plays with a tattered volleyball in a brown field	a black and white dog playing with a broken volleyball	FLICKR	FLICKR	TRAIN
8091	A young boy in a helmet is riding a bike on the road	A bike is ridden on the road by a young boy in a helmet 	ENTAILMENT	4.9	A_entails_B	B_entails_A	a young boy in a helmet rides a bike on the road	a young boy in a helmet rides a bike on the road	FLICKR	FLICKR	TRAIN
8093	The little boy is riding a bicycle in a race	A bicycle is being ridden by the little boy in a race	ENTAILMENT	4.8	A_entails_B	B_entails_A	the little boy rides his bicycle in a race	the little boy rides his bicycle in a race	FLICKR	FLICKR	TRAIN
8100	Mud is covering a topless woman	A topless woman is being covered in mud	ENTAILMENT	5	A_entails_B	B_entails_A	a topless woman is covered in mud	a topless woman is covered in mud	FLICKR	FLICKR	TEST
8101	A topless woman is being covered in mud	There is no topless woman covered in mud	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a topless woman is covered in mud	a topless woman is covered in mud	FLICKR	FLICKR	TEST
8109	Two boys and a man are playing games at an arcade	Two kids and a man are playing games at an arcade	ENTAILMENT	4.6	A_entails_B	B_neutral_A	two kids and a man play games at an arcade	two kids and a man play games at an arcade	FLICKR	FLICKR	TRAIN
8111	A family is purchasing something at the vending machine	A family is buying something at the vending machine	ENTAILMENT	5	A_entails_B	B_entails_A	family purchasing standing at a vending machine	family purchasing standing at a vending machine	FLICKR	FLICKR	TEST
8112	A family is not purchasing something at a vending machine	A family is purchasing something at the vending machine	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	family purchasing standing at a vending machine	family purchasing standing at a vending machine	FLICKR	FLICKR	TRAIN
8118	A female cheerleader is sitting on the knee of a male cheerleader	A female cheerleader is sitting on the knee of a man	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a female cheerleader sits on the knee of a male cheerleader	a female cheerleader sits on the knee of a male cheerleader	FLICKR	FLICKR	TEST
8120	Some cheerleaders are taking a break	Some cheerleaders are relaxing	ENTAILMENT	4.45	A_entails_B	B_neutral_A	cheerleaders taking a break	cheerleaders taking a break	FLICKR	FLICKR	TRAIN
8127	A group of people is holding drinks and pointing at the camera	Drinks are being held by people pointing at the camera	ENTAILMENT	4.8	A_entails_B	B_entails_A	a group of people hold drinks and point at the camera	a group of people hold drinks and point at the camera	FLICKR	FLICKR	TRAIN
8129	Several young people are posing for a photo and holding beers	Several young people are posing for a photo and holding drinks	ENTAILMENT	4.5	A_entails_B	B_neutral_A	several young people posing for this photo holding beers	several young people posing for this photo holding beers	FLICKR	FLICKR	TRAIN
8136	A girl with red hair and red eyebrows is talking	A girl with red hair and red eyebrows is in midspeech	ENTAILMENT	4.6	A_entails_B	B_entails_A	a girl with red hair and red eyebrows appears to be in mid-speach	a girl with red hair and red eyebrows appears to be in mid-speach	FLICKR	FLICKR	TRAIN
8138	The girl has red hair and eyebrows, several piercings in a ear and a drawing on the back	The girl has red hair and eyebrows, several piercings in a ear and a tattoo on the back	ENTAILMENT	4.4	A_entails_B	B_neutral_A	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	FLICKR	FLICKR	TRIAL
8139	The girl has red hair and eyebrows, several piercings in a ear and a tattoo on the back	The girl has red hair and eyebrows, several piercings in a ear and no tattoo on the back	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	FLICKR	FLICKR	TEST
8147	The girl in blue is chasing the base runner with a number on the jersey	The girl in blue is chasing the player with a number on the jersey	ENTAILMENT	4.4	A_entails_B	B_neutral_A	girl in blue tries to get a base runner number 11 out during softball game	girl in blue tries to get a base runner number 11 out during softball game	FLICKR	FLICKR	TRAIN
8154	The young man is rock climbing	The man is rock climbing	ENTAILMENT	4.8	A_entails_B	B_neutral_A	this young man is rock climbing	this young man is rock climbing	FLICKR	FLICKR	TEST
8155	The young man is not rock climbing	The young man is rock climbing	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	this young man is rock climbing	this young man is rock climbing	FLICKR	FLICKR	TRAIN
8156	A man in a purple hat is climbing a rocky wall with bare hands	A rocky wall is climbed by a man in a purple hat with bare hands	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man in a purple had climbs a rocky wall with his hands	a man in a purple had climbs a rocky wall with his hands	FLICKR	FLICKR	TRAIN
8157	A man in a purple hat isn't climbing a rocky wall with bare hands	A man in a purple hat is climbing a rocky wall with bare hands	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man in a purple had climbs a rocky wall with his hands	a man in a purple had climbs a rocky wall with his hands	FLICKR	FLICKR	TRAIN
8158	A rocky wall is climbed by a man in a purple hat with bare hands	The young man is rock climbing	ENTAILMENT	4.2	A_entails_B	B_neutral_A	this young man is rock climbing	a man in a purple had climbs a rocky wall with his hands	FLICKR	FLICKR	TRAIN
8160	A man in a purple hat is climbing a rocky wall with bare hands	The man is rock climbing	ENTAILMENT	3.9	A_entails_B	B_neutral_A	a man in a purple had climbs a rocky wall with his hands	this young man is rock climbing	FLICKR	FLICKR	TEST
8172	A large brown dog is jumping over a red hurdle	A red hurdle is being jumped by a large brown dog	ENTAILMENT	4.9	A_entails_B	B_entails_A	large brown dog jumps over red hurdle	large brown dog jumps over red hurdle	FLICKR	FLICKR	TEST
8174	A brown and white dog is jumping over a red, yellow and white barrier	A brown and white dog is jumping over a red, yellow and white hurdle	ENTAILMENT	4.6	A_entails_B	B_entails_A	a brown and white dog jumping over a red, yellow and white pole	a brown and white dog jumping over a red, yellow and white pole	FLICKR	FLICKR	TEST
8181	The yellow dog is drinking water from a bottle	The yellow dog is drinking water from a container	ENTAILMENT	4.7	A_entails_B	B_neutral_A	the yellow dog is drinking water from a bottle	the yellow dog is drinking water from a bottle	FLICKR	FLICKR	TEST
8182	The yellow dog is drinking water from a bottle	The yellow dog is drinking water from a pot	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the yellow dog is drinking water from a bottle	the yellow dog is drinking water from a bottle	FLICKR	FLICKR	TEST
8183	A yellow dog is drinking water from the faucet	 water from the faucet is being drunk by a yellow dog	ENTAILMENT	4.9	A_entails_B	B_entails_A	yellow labrador drinking water from a faucet	yellow labrador drinking water from a faucet	FLICKR	FLICKR	TEST
8184	A yellow dog is drinking water from the faucet	A yellow dog is not drinking water from the faucet	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	yellow labrador drinking water from a faucet	yellow labrador drinking water from a faucet	FLICKR	FLICKR	TRAIN
8189	A yellow dog is drinking water from the faucet	The yellow dog is drinking water from a bottle	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the yellow dog is drinking water from a bottle	yellow labrador drinking water from a faucet	FLICKR	FLICKR	TRAIN
8190	Adults and children standing and playing in front of steps near a wooded area	Adults and children standing and playing in front of a stair near a wooded area	ENTAILMENT	4.8	A_entails_B	B_entails_A	adults and children stand and play in front of steps near a wooded area	adults and children stand and play in front of steps near a wooded area	FLICKR	FLICKR	TRAIN
8192	The adults and children are being grouped near an outdoor seating arrangement	The adults and children are being gathered near an outdoor seating arrangement	ENTAILMENT	5	A_entails_B	B_entails_A	the adults and children are gathered near an outdoor seating arrangement	the adults and children are gathered near an outdoor seating arrangement	FLICKR	FLICKR	TRAIN
8193	The adults and children are not gathered near an outdoor seating arrangement	The adults and children are being gathered near an outdoor seating arrangement	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	the adults and children are gathered near an outdoor seating arrangement	the adults and children are gathered near an outdoor seating arrangement	FLICKR	FLICKR	TRIAL
8217	Two large dogs are frolicking in a grassy field	Two large dogs are frolicking in a field	ENTAILMENT	4.7	A_entails_B	B_neutral_A	two large dogs frolic in a grassy field	two large dogs frolic in a grassy field	FLICKR	FLICKR	TRAIN
8219	Two dogs are running through high grass	Two animals are running through high grass	ENTAILMENT	4.8	A_entails_B	B_neutral_A	two dogs running through high grass	two dogs running through high grass	FLICKR	FLICKR	TRAIN
8226	A black dog is running across a rocky landscape	A dog is running across a rocky landscape	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a black dog is running across a rocky landscape	a black dog is running across a rocky landscape	FLICKR	FLICKR	TEST
