pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
8846,A brown and white dog with a brown and black bandanna is running very fast,A small white dog is running in a lawn,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a brown and white dog with a brown and black bandanna running very fast,a small white dog running across a lawn,FLICKR,FLICKR,TRAIN
8847,A big white dog is running across a lawn,A brown and white dog with a brown and black bandanna is running very fast,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a brown and white dog with a brown and black bandanna running very fast,a small white dog running across a lawn,FLICKR,FLICKR,TEST
8848,A brown and white dog with a brown and black bandanna is running very fast,A small white dog is running across a lawn,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a small white dog running across a lawn,a brown and white dog with a brown and black bandanna running very fast,FLICKR,FLICKR,TRAIN
8849,The dog is on a leash and is walking out of the water,The dog is on a leash and is walking near the water,NEUTRAL,3.9,A_neutral_B,B_neutral_A,the dog is on a leash and is walking out of the water,the dog is on a leash and is walking out of the water,FLICKR,FLICKR,TEST
8852,A black dog on a leash is walking in the water,A white dog on a leash is walking in the water,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a black dog on a leash walking in water,a black dog on a leash walking in water,FLICKR,FLICKR,TRAIN
8853,A dog on a leash is walking in the water,The dog is on a leash and is walking out of the water,NEUTRAL,3.9,A_neutral_B,B_neutral_A,the dog is on a leash and is walking out of the water,a black dog on a leash walking in water,FLICKR,FLICKR,TEST
8854,A white dog on a leash is walking in the water,The dog is on a leash and is walking out of the water,NEUTRAL,3.6,A_neutral_B,B_neutral_A,the dog is on a leash and is walking out of the water,a black dog on a leash walking in water,FLICKR,FLICKR,TRAIN
8859,A little girl in a green coat and a boy holding a red sled are walking in the snow,A little girl in a green coat and a boy holding a red sled are lying in the snow,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a little girl in a green coat and a boy holding a red sled walk in the snow,a little girl in a green coat and a boy holding a red sled walk in the snow,FLICKR,FLICKR,TRAIN
8862,A little girl in a green coat and a boy holding a red sled are walking in the snow,A child is wearing a coat and is carrying a red sled near a child in a green and black coat,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a little girl in a green coat and a boy holding a red sled walk in the snow,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,FLICKR,FLICKR,TRAIN
8863,A child is not wearing a coat and is carrying a red sled behind a child in a green and black coat,A little girl in a green coat and a boy holding a red sled are walking in the snow,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a little girl in a green coat and a boy holding a red sled walk in the snow,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,FLICKR,FLICKR,TEST
8864,A red sled is being held by a little girl in a green coat and a boy walking in the snow,A child is wearing a coat and is carrying a red sled behind a child in a green and black coat,NEUTRAL,4.1,A_neutral_B,B_neutral_A,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,a little girl in a green coat and a boy holding a red sled walk in the snow,FLICKR,FLICKR,TEST
8865,A child is wearing a coat and is carrying a red sled behind a child in a green and black coat,A little girl in a green coat and a boy holding a red sled are lying in the snow,NEUTRAL,3.9,A_neutral_B,B_neutral_A,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,a little girl in a green coat and a boy holding a red sled walk in the snow,FLICKR,FLICKR,TEST
8866,A little girl in a green coat and a boy holding a red sled are walking in the snow,A child is wearing a coat and is carrying a red sled behind a child in a green and black coat,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a little girl in a green coat and a boy holding a red sled walk in the snow,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,FLICKR,FLICKR,TEST
8867,A boy is sitting on the ground,A toddler is sitting down,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a toddler is sitting down,a toddler is sitting down,FLICKR,FLICKR,TRAIN
8869,A boy is sitting in a seat,A toddler is sitting in a seat,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a boy sits in his seat,a boy sits in his seat,FLICKR,FLICKR,TRAIN
8870,A boy is sitting in a seat,A girl is sitting in a seat,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a boy sits in his seat,a boy sits in his seat,FLICKR,FLICKR,TEST
8872,A toddler is sitting down,A girl is sitting in a seat,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a toddler is sitting down,a boy sits in his seat,FLICKR,FLICKR,TEST
8874,A boy is sitting in a seat,A toddler is standing up,NEUTRAL,2.1,A_neutral_B,B_neutral_A,a boy sits in his seat,a toddler is sitting down,FLICKR,FLICKR,TEST
8875,A boy is sitting in a seat,A toddler is sitting down,NEUTRAL,4.2,A_neutral_B,B_neutral_A,a toddler is sitting down,a boy sits in his seat,FLICKR,FLICKR,TRAIN
8876,A dog is catching a black frisbee,A dog is biting a black frisbee,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a dog catches black frisbee,a dog catches black frisbee,FLICKR,FLICKR,TRAIN
8878,A large wet yellow dog is retrieving a toy,A large wet yellow dog is holding a toy,NEUTRAL,4.3,A_neutral_B,B_neutral_A,a large wet yellow dog retrives his toy,a large wet yellow dog retrives his toy,FLICKR,FLICKR,TRAIN
8879,A large wet yellow dog is retrieving a toy,A large wet yellow cat is retrieving a toy,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a large wet yellow dog retrives his toy,a large wet yellow dog retrives his toy,FLICKR,FLICKR,TRAIN
8880,A large wet yellow dog is holding a toy,A dog is catching a black frisbee,NEUTRAL,3,A_neutral_B,B_neutral_A,a dog catches black frisbee,a large wet yellow dog retrives his toy,FLICKR,FLICKR,TEST
8881,A dog is catching a black frisbee,A large wet yellow cat is retrieving a toy,NEUTRAL,1.6,A_neutral_B,B_neutral_A,a dog catches black frisbee,a large wet yellow dog retrives his toy,FLICKR,FLICKR,TEST
8882,A large wet yellow dog is retrieving a toy,A dog is biting a black frisbee,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a large wet yellow dog retrives his toy,a dog catches black frisbee,FLICKR,FLICKR,TEST
8883,A large wet yellow dog is retrieving a toy,A dog is catching a white frisbee,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a large wet yellow dog retrives his toy,a dog catches black frisbee,FLICKR,FLICKR,TEST
8884,A large wet yellow dog is retrieving a toy,A dog is catching a black frisbee,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a dog catches black frisbee,a large wet yellow dog retrives his toy,FLICKR,FLICKR,TEST
8886,A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,FLICKR,FLICKR,TEST
8888,A man is walking in a city street,A woman is walking in a city street,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a woman walks on a city street,a woman walks on a city street,FLICKR,FLICKR,TRAIN
8889,A woman is walking in a road,A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,a woman walks on a city street,FLICKR,FLICKR,TEST
8890,A man is walking in a city street,A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,1.635,A_neutral_B,B_neutral_A,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,a woman walks on a city street,FLICKR,FLICKR,TEST
8891,A woman is walking in a city street,A woman is wearing a long black coat and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,3,A_neutral_B,B_neutral_A,a woman walks on a city street,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,FLICKR,FLICKR,TEST
8892,A woman is walking in a city street,A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,1.6,A_neutral_B,B_neutral_A,a woman walks on a city street,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,FLICKR,FLICKR,TRAIN
8893,A woman is walking in a city street,A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees,a woman walks on a city street,FLICKR,FLICKR,TEST
8898,Two people are riding motorbikes,Bikers are riding on a trail,NEUTRAL,3.6,A_neutral_B,B_neutral_A,two people on motorbikes,dirt bikers on a trail,FLICKR,FLICKR,TEST
8899,Two people are riding motorbikes,Dirt bikers are not riding on a trail,NEUTRAL,3.1,A_neutral_B,B_neutral_A,two people on motorbikes,dirt bikers on a trail,FLICKR,FLICKR,TEST
8900,Dirt bikers are riding on a trail,Motorbikes are being ridden by two people,NEUTRAL,3.7,A_neutral_B,B_neutral_A,dirt bikers on a trail,two people on motorbikes,FLICKR,FLICKR,TEST
8901,Dirt bikers are riding on a trail,Two people are not riding motorbikes,NEUTRAL,2.7,A_neutral_B,B_neutral_A,dirt bikers on a trail,two people on motorbikes,FLICKR,FLICKR,TRAIN
8902,Two people are riding motorbikes,Dirt bikers are riding on a trail,NEUTRAL,3.6,A_neutral_B,B_neutral_A,two people on motorbikes,dirt bikers on a trail,FLICKR,FLICKR,TRAIN
8904,A woman is leaning against a pole and is surrounded by people,A man is leaning against a pole and is surrounded by people,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a man leaning against a pole surrounded by people,a man leaning against a pole surrounded by people,FLICKR,FLICKR,TEST
8906,A middle eastern woman is standing with her back against a lamp post near to other people,A middle eastern man is standing with the back against a lamp post near to other people,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a middle eastern man is standing with his back against a lamp post near to other people who are waiting around,a middle eastern man is standing with his back against a lamp post near to other people who are waiting around,FLICKR,FLICKR,TEST
8908,A middle eastern woman is standing with her back against a lamp post near to other people,A man is leaning against a pole and is surrounded by people,NEUTRAL,2.5,A_neutral_B,B_neutral_A,a man leaning against a pole surrounded by people,a middle eastern man is standing with his back against a lamp post near to other people who are waiting around,FLICKR,FLICKR,TRAIN
8910,A middle eastern man is standing with the back against a lamp post near to other people,A woman is leaning against a pole and is surrounded by people,NEUTRAL,2.2,A_neutral_B,B_neutral_A,a middle eastern man is standing with his back against a lamp post near to other people who are waiting around,a man leaning against a pole surrounded by people,FLICKR,FLICKR,TEST
8914,A man and a woman are standing in front of an art gallery and are looking at a map,A man and a woman are standing in front of an art gallery and are looking at a signboard ,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a man and woman are standing in front of an art gallery looking at a map,a man and woman are standing in front of an art gallery looking at a map,FLICKR,FLICKR,TRAIN
8916,A man and a woman are standing in front of an art gallery and are looking at a signboard ,A couple is looking at a map,NEUTRAL,2.3,A_neutral_B,B_neutral_A,a couple are looking at an area map,a man and woman are standing in front of an art gallery looking at a map,FLICKR,FLICKR,TRAIN
8921,The dog is running across the dirty path,The dog is running across the gravel,NEUTRAL,3.7,A_neutral_B,B_neutral_A,the dog is running across the gravel,the dog is running across the gravel,FLICKR,FLICKR,TEST
8922,The cat is running across the gravel,The dog is running across the gravel,NEUTRAL,3.4,A_neutral_B,B_neutral_A,the dog is running across the gravel,the dog is running across the gravel,FLICKR,FLICKR,TEST
8925,A little dog is running on the beach,The dog is running across the gravel,NEUTRAL,3.2,A_neutral_B,B_neutral_A,the dog is running across the gravel,a little dog running on sand,FLICKR,FLICKR,TEST
8926,No little dog is running on the sand,The dog is running across the gravel,NEUTRAL,3.2,A_neutral_B,B_neutral_A,the dog is running across the gravel,a little dog running on sand,FLICKR,FLICKR,TRAIN
8927,The dog is running across the dirty path,A little dog is running on the sand,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a little dog running on sand,the dog is running across the gravel,FLICKR,FLICKR,TEST
