pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
7766,A surfer is riding a big wave across dark green water,A big wave is being ridden by a surfer across dark green water,ENTAILMENT,4.8,A_entails_B,B_entails_A,a surfer rides a big wave across dark green water,a surfer rides a big wave across dark green water,FLICKR,FLICKR,TEST
7768,A surfer is riding a big wave,The surfer is riding a big wave,ENTAILMENT,5,A_entails_B,B_entails_A,the surfer is coming in from riding a big wave,the surfer is coming in from riding a big wave,FLICKR,FLICKR,TRAIN
7795,A tennis player is lunging to the left,A tennis player is jumping to the left,ENTAILMENT,4.4,A_entails_B,B_entails_A,tennis player lunges to the left,tennis player lunges to the left,FLICKR,FLICKR,TRIAL
7797,A tennis player with a green headband is hitting the ball,The tennis player with a green headband is hitting the ball,ENTAILMENT,5,A_entails_B,B_entails_A,a tennis player with green a green headband on is ready to hit the ball,a tennis player with green a green headband on is ready to hit the ball,FLICKR,FLICKR,TEST
7806,A man is squatting in brush and taking a photograph,A man is squatting in brush and taking a photo,ENTAILMENT,4.915,A_entails_B,B_entails_A,a man is squatting in brush to take a photograph,a man is squatting in brush to take a photograph,FLICKR,FLICKR,TEST
7815,Two dogs are looking at something that is moving in the water,Two dogs are looking at something that is splashing in the water,ENTAILMENT,4.6,A_entails_B,B_entails_A,two dogs look at something splashing in the water,two dogs look at something splashing in the water,FLICKR,FLICKR,TEST
7822,A black dog is jumping from a cylindrical hay bale,A black dog is leaping from a cylindrical hay bale,ENTAILMENT,4.9,A_entails_B,B_entails_A,a black dog is leaping from a cylindrical hay bale,a black dog is leaping from a cylindrical hay bale,FLICKR,FLICKR,TRAIN
7824,A black dog is jumping from n hay ball to another hay ball,A black dog is leaping from a hay ball to another hay ball,ENTAILMENT,4.8,A_entails_B,B_entails_A,black dog jumps from hay ball to hay ball,black dog jumps from hay ball to hay ball,FLICKR,FLICKR,TEST
7839,The brown dog is jumping in the air,A brown dog is jumping in the air,ENTAILMENT,4.5,A_entails_B,B_entails_A,a brown dog jumps in the air,a brown dog jumping in the air,FLICKR,FLICKR,TRAIN
7851,Two people wearing helmets are riding over the yellow and white flowers,Two people wearing helmets are driving over the yellow and white flowers,ENTAILMENT,4.8,A_entails_B,B_entails_A,two people wearing helmets ride over the yellow and white flowers,two people wearing helmets ride over the yellow and white flowers,FLICKR,FLICKR,TRAIN
7870,A white horse is being ridden by a man in a blue cowboy hat,A man in a blue cowboy hat is riding a white horse,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man in a blue cowboy hat is riding a white horse,a man in a blue cowboy hat is riding a white horse,FLICKR,FLICKR,TEST
7878,Three people are driving ATVs,ATVs are being driven by three people,ENTAILMENT,5,A_entails_B,B_entails_A,three people drive atvs,three people drive atvs,FLICKR,FLICKR,TRAIN
7896,A white race car is driving through a puddle,A white racing vehicle is driving through a puddle,ENTAILMENT,4.635,A_entails_B,B_entails_A,a white race car drives through a puddle,a white race car drives through a puddle,FLICKR,FLICKR,TRAIN
7898,The white rally car is throwing mud into the air and is approaching a bend in the track,A white rally car is throwing mud into the air and is approaching a bend in the track,ENTAILMENT,4.9,A_entails_B,B_entails_A,a white rally car is throwing mud into the air as it approaches a bend in the track,a white rally car is throwing mud into the air as it approaches a bend in the track,FLICKR,FLICKR,TRAIN
7908,A small black dog is wearing a red collar and is in the leaves with a blue ball,A little black dog is wearing a red collar and is in the leaves with a blue ball,ENTAILMENT,4.7,A_entails_B,B_entails_A,a little black dog wearing a red collar is in the leaves with a blue ball,a little black dog wearing a red collar is in the leaves with a blue ball,FLICKR,FLICKR,TEST
7934,A fur scarf is being held by an Asian woman,An Asian woman is holding a fur scarf,ENTAILMENT,5,A_entails_B,B_entails_A,an asian woman holds her fur scarf,an asian woman holds her fur scarf,FLICKR,FLICKR,TRAIN
7936,A woman dressed in elegant clothing is inside a crowd of people and is looking down,An elegant woman is inside a crowd of people and is looking down,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman dressed in elegant clothing is looking down while inside a crowd of people,a woman dressed in elegant clothing is looking down while inside a crowd of people,FLICKR,FLICKR,TRAIN
7954,A basketball player is on the court floor and another one is grabbing the ball,A basketball player is on the court floor and the ball is being grabbed by another one,ENTAILMENT,4.9,A_entails_B,B_entails_A,basketball player has fallen on the court while another grabs at the ball from out of frame,basketball player has fallen on the court while another grabs at the ball from out of frame,FLICKR,FLICKR,TRAIN
7956,A basketball player is on the court floor and the ball is being grabbed by another one,Two basketball players are scrambling for the ball on the court,ENTAILMENT,4.7,A_entails_B,B_entails_A,two basketball players are scrambling for the ball on the court,basketball player has fallen on the court while another grabs at the ball from out of frame,FLICKR,FLICKR,TEST
7964,A black sheep is standing near three white dogs,A black sheep is standing close to three white dogs,ENTAILMENT,4.8,A_entails_B,B_entails_A,a black sheep with three white dogs,a black sheep with three white dogs,FLICKR,FLICKR,TRAIN
7981,The man surrounded by photographers is wearing a gray suit and glasses,The man surrounded by men with a camera is wearing a gray suit and glasses,ENTAILMENT,4.4,A_entails_B,B_entails_A,the man surrounded by photographers is wearing a gray suit and glasses,the man surrounded by photographers is wearing a gray suit and glasses,FLICKR,FLICKR,TRAIN
8012,A tennis player in mid game is holding a racquet,A racquet is being held by a tennis player in mid game,ENTAILMENT,4.8,A_entails_B,B_entails_A,a tennis player in mid game holding a racquet,a tennis player in mid game holding a racquet,FLICKR,FLICKR,TRAIN
8021,A brown and white dog is playing on the grass,A brown and white dog is playing on the lawn,ENTAILMENT,4.7,A_entails_B,B_entails_A,a brown and white dog playing on grass,a brown and white dog playing on grass,FLICKR,FLICKR,TRAIN
8028,A tan skinned kid is looking at the camera,A tan skinned child is looking at the camera,ENTAILMENT,4.8,A_entails_B,B_entails_A,a tan-skinned child looking at the camera,a tan-skinned child looking at the camera,FLICKR,FLICKR,TRAIN
8030,A little boy with a bib is watching the camera,A young boy with a bib is watching the camera,ENTAILMENT,4.8,A_entails_B,B_entails_A,a little boy with a bib on is watching the camera,a little boy with a bib on is watching the camera,FLICKR,FLICKR,TEST
8037,A young boy in the blue shirt is jumping into the water,The young boy in the blue shirt is jumping into the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,the young boy in the blue shirt is jumping into the water,the young boy in the blue shirt is jumping into the water,FLICKR,FLICKR,TRAIN
8039,A young boy is diving into a still lake,A young boy is jumping into a still lake,ENTAILMENT,5,A_entails_B,B_entails_A,a young boy jumping into a still lake,a young boy jumping into a still lake,FLICKR,FLICKR,TRAIN
8057,A young girl is wearing a blue patterned swim suit a black and yellow swim cap and has blue swimming goggles on her head,A little girl is wearing a blue patterned swim suit a black and yellow swim cap and has blue swimming goggles on the head,ENTAILMENT,4.8,A_entails_B,B_entails_A,a young girl is wearing a blue patterned swim suit a black and yellow swim cap and has blue swim goggles on her head,a young girl is wearing a blue patterned swim suit a black and yellow swim cap and has blue swim goggles on her head,FLICKR,FLICKR,TRIAL
8066,A brown dog is running through a snowy path,A brown dog is running through a snowy trail,ENTAILMENT,4.9,A_entails_B,B_entails_A,a brown dog runs through a snowy trail,a brown dog runs through a snowy trail,FLICKR,FLICKR,TEST
8082,A black and white dog is playing with a ruined volleyball in a brown field,A black and white dog is playing with a tattered volleyball in a brown field,ENTAILMENT,4.8,A_entails_B,B_entails_A,a black and white dog plays with a tattered volleyball in a brown field,a black and white dog plays with a tattered volleyball in a brown field,FLICKR,FLICKR,TEST
8091,A young boy in a helmet is riding a bike on the road,A bike is ridden on the road by a young boy in a helmet ,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young boy in a helmet rides a bike on the road,a young boy in a helmet rides a bike on the road,FLICKR,FLICKR,TRAIN
8093,The little boy is riding a bicycle in a race,A bicycle is being ridden by the little boy in a race,ENTAILMENT,4.8,A_entails_B,B_entails_A,the little boy rides his bicycle in a race,the little boy rides his bicycle in a race,FLICKR,FLICKR,TRAIN
8100,Mud is covering a topless woman,A topless woman is being covered in mud,ENTAILMENT,5,A_entails_B,B_entails_A,a topless woman is covered in mud,a topless woman is covered in mud,FLICKR,FLICKR,TEST
8111,A family is purchasing something at the vending machine,A family is buying something at the vending machine,ENTAILMENT,5,A_entails_B,B_entails_A,family purchasing standing at a vending machine,family purchasing standing at a vending machine,FLICKR,FLICKR,TEST
8127,A group of people is holding drinks and pointing at the camera,Drinks are being held by people pointing at the camera,ENTAILMENT,4.8,A_entails_B,B_entails_A,a group of people hold drinks and point at the camera,a group of people hold drinks and point at the camera,FLICKR,FLICKR,TRAIN
8136,A girl with red hair and red eyebrows is talking,A girl with red hair and red eyebrows is in midspeech,ENTAILMENT,4.6,A_entails_B,B_entails_A,a girl with red hair and red eyebrows appears to be in mid-speach,a girl with red hair and red eyebrows appears to be in mid-speach,FLICKR,FLICKR,TRAIN
8156,A man in a purple hat is climbing a rocky wall with bare hands,A rocky wall is climbed by a man in a purple hat with bare hands,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man in a purple had climbs a rocky wall with his hands,a man in a purple had climbs a rocky wall with his hands,FLICKR,FLICKR,TRAIN
8163,Two people are driving a jeep and a lady is sitting on the top of it,Two people are driving a jeep and a girl is sitting on the top of it,ENTAILMENT,4.8,A_entails_B,B_entails_A,two people drive a jeep while a lady sits on the top of it,two people drive a jeep while a lady sits on the top of it,FLICKR,FLICKR,TRIAL
8165,A blond woman is sitting on the roof of a yellow vehicle and two people are inside,A woman with blond hair is sitting on the roof of a yellow vehicle and two people are inside,ENTAILMENT,4.5,A_entails_B,B_entails_A,in rural outdoors blond woman sits on roof of yellow bmw vehicle two people inside,in rural outdoors blond woman sits on roof of yellow bmw vehicle two people inside,FLICKR,FLICKR,TRAIN
8172,A large brown dog is jumping over a red hurdle,A red hurdle is being jumped by a large brown dog,ENTAILMENT,4.9,A_entails_B,B_entails_A,large brown dog jumps over red hurdle,large brown dog jumps over red hurdle,FLICKR,FLICKR,TEST
8174,A brown and white dog is jumping over a red yellow and white barrier,A brown and white dog is jumping over a red yellow and white hurdle,ENTAILMENT,4.6,A_entails_B,B_entails_A,a brown and white dog jumping over a red yellow and white pole,a brown and white dog jumping over a red yellow and white pole,FLICKR,FLICKR,TEST
